ts,td,pkt,byt
1489609798551000.0,1000000,0,0
1489609799551000.0,1000000,0,0
1489609800551000.0,1000000,1,58
1489609801551000.0,1000000,3,282
1489609802551000.0,1000000,3,282
1489609803551000.0,1000000,0,0
1489609804551000.0,1000000,0,0
1489609805551000.0,1000000,0,0
1489609806551000.0,1000000,0,0
1489609807551000.0,1000000,3,282
1489609808551000.0,1000000,0,0
1489609809551000.0,1000000,0,0
1489609810551000.0,1000000,6,564
1489609811551000.0,1000000,0,0
1489609812551000.0,1000000,0,0
1489609813551000.0,1000000,0,0
1489609814551000.0,1000000,3,282
1489609815551000.0,1000000,1,58
1489609816551000.0,1000000,0,0
1489609817551000.0,1000000,3,282
1489609818551000.0,1000000,0,0
1489609819551000.0,1000000,0,0
1489609820551000.0,1000000,0,0
1489609821551000.0,1000000,0,0
1489609822551000.0,1000000,0,0
1489609823551000.0,1000000,0,0
1489609824551000.0,1000000,0,0
1489609825551000.0,1000000,5,418
1489609826551000.0,1000000,3,282
1489609827551000.0,1000000,0,0
1489609828551000.0,1000000,0,0
1489609829551000.0,1000000,0,0
1489609830551000.0,1000000,2,112
1489609831551000.0,1000000,4,340
1489609832551000.0,1000000,0,0
1489609833551000.0,1000000,6,564
1489609834551000.0,1000000,0,0
1489609835551000.0,1000000,0,0
1489609836551000.0,1000000,3,446
1489609837551000.0,1000000,0,0
1489609838551000.0,1000000,0,0
1489609839551000.0,1000000,0,0
1489609840551000.0,1000000,3,282
1489609841551000.0,1000000,1,92
1489609842551000.0,1000000,0,0
1489609843551000.0,1000000,0,0
1489609844551000.0,1000000,0,0
1489609845551000.0,1000000,0,0
1489609846551000.0,1000000,1,58
1489609847551000.0,1000000,0,0
1489609848551000.0,1000000,2,136
1489609849551000.0,1000000,0,0
1489609850551000.0,1000000,0,0
1489609851551000.0,1000000,0,0
1489609852551000.0,1000000,0,0
1489609853551000.0,1000000,0,0
1489609854551000.0,1000000,0,0
1489609855551000.0,1000000,0,0
1489609856551000.0,1000000,3,282
1489609857551000.0,1000000,0,0
1489609858551000.0,1000000,0,0
1489609859551000.0,1000000,0,0
1489609860551000.0,1000000,0,0
1489609861551000.0,1000000,6,524
1489609862551000.0,1000000,0,0
1489609863551000.0,1000000,0,0
1489609864551000.0,1000000,0,0
1489609865551000.0,1000000,0,0
1489609866551000.0,1000000,0,0
1489609867551000.0,1000000,1,243
1489609868551000.0,1000000,3,282
1489609869551000.0,1000000,0,0
1489609870551000.0,1000000,3,282
1489609871551000.0,1000000,3,282
1489609872551000.0,1000000,0,0
1489609873551000.0,1000000,0,0
1489609874551000.0,1000000,3,282
1489609875551000.0,1000000,0,0
1489609876551000.0,1000000,1,58
1489609877551000.0,1000000,3,282
1489609878551000.0,1000000,0,0
1489609879551000.0,1000000,0,0
1489609880551000.0,1000000,1,243
1489609881551000.0,1000000,0,0
1489609882551000.0,1000000,0,0
1489609883551000.0,1000000,0,0
1489609884551000.0,1000000,0,0
1489609885551000.0,1000000,3,282
1489609886551000.0,1000000,3,282
1489609887551000.0,1000000,0,0
1489609888551000.0,1000000,0,0
1489609889551000.0,1000000,0,0
1489609890551000.0,1000000,2,517
1489609891551000.0,1000000,7,578
1489609892551000.0,1000000,1,58
1489609893551000.0,1000000,6,564
1489609894551000.0,1000000,0,0
1489609895551000.0,1000000,0,0
1489609896551000.0,1000000,0,0
1489609897551000.0,1000000,0,0
1489609898551000.0,1000000,3,282
1489609899551000.0,1000000,0,0
1489609900551000.0,1000000,3,282
1489609901551000.0,1000000,0,0
1489609902551000.0,1000000,0,0
1489609903551000.0,1000000,0,0
1489609904551000.0,1000000,0,0
1489609905551000.0,1000000,0,0
1489609906551000.0,1000000,0,0
1489609907551000.0,1000000,1,58
1489609908551000.0,1000000,0,0
1489609909551000.0,1000000,0,0
1489609910551000.0,1000000,0,0
1489609911551000.0,1000000,0,0
1489609912551000.0,1000000,0,0
1489609913551000.0,1000000,0,0
1489609914551000.0,1000000,0,0
1489609915551000.0,1000000,0,0
1489609916551000.0,1000000,3,282
1489609917551000.0,1000000,0,0
1489609918551000.0,1000000,0,0
1489609919551000.0,1000000,0,0
1489609920551000.0,1000000,0,0
1489609921551000.0,1000000,3,282
1489609922551000.0,1000000,3,170
1489609923551000.0,1000000,5,394
1489609924551000.0,1000000,1,58
1489609925551000.0,1000000,0,0
1489609926551000.0,1000000,0,0
1489609927551000.0,1000000,0,0
1489609928551000.0,1000000,3,282
1489609929551000.0,1000000,0,0
1489609930551000.0,1000000,3,282
1489609931551000.0,1000000,4,374
1489609932551000.0,1000000,2,136
1489609933551000.0,1000000,0,0
1489609934551000.0,1000000,3,282
1489609935551000.0,1000000,0,0
1489609936551000.0,1000000,0,0
1489609937551000.0,1000000,0,0
1489609938551000.0,1000000,3,282
1489609939551000.0,1000000,1,58
1489609940551000.0,1000000,0,0
1489609941551000.0,1000000,0,0
1489609942551000.0,1000000,0,0
1489609943551000.0,1000000,0,0
1489609944551000.0,1000000,0,0
1489609945551000.0,1000000,0,0
1489609946551000.0,1000000,3,282
1489609947551000.0,1000000,2,514
1489609948551000.0,1000000,0,0
1489609949551000.0,1000000,0,0
1489609950551000.0,1000000,1,262
1489609951551000.0,1000000,1,92
1489609952551000.0,1000000,3,282
1489609953551000.0,1000000,6,564
1489609954551000.0,1000000,2,112
1489609955551000.0,1000000,1,58
1489609956551000.0,1000000,0,0
1489609957551000.0,1000000,0,0
1489609958551000.0,1000000,3,282
1489609959551000.0,1000000,0,0
1489609960551000.0,1000000,0,0
1489609961551000.0,1000000,3,282
1489609962551000.0,1000000,0,0
1489609963551000.0,1000000,2,136
1489609964551000.0,1000000,0,0
1489609965551000.0,1000000,0,0
1489609966551000.0,1000000,0,0
1489609967551000.0,1000000,2,136
1489609968551000.0,1000000,0,0
1489609969551000.0,1000000,0,0
1489609970551000.0,1000000,1,58
1489609971551000.0,1000000,0,0
1489609972551000.0,1000000,0,0
1489609973551000.0,1000000,2,136
1489609974551000.0,1000000,0,0
1489609975551000.0,1000000,0,0
1489609976551000.0,1000000,0,0
1489609977551000.0,1000000,0,0
1489609978551000.0,1000000,0,0
1489609979551000.0,1000000,0,0
1489609980551000.0,1000000,0,0
1489609981551000.0,1000000,3,282
1489609982551000.0,1000000,0,0
1489609983551000.0,1000000,3,282
1489609984551000.0,1000000,0,0
1489609985551000.0,1000000,1,58
1489609986551000.0,1000000,0,0
1489609987551000.0,1000000,0,0
1489609988551000.0,1000000,3,282
1489609989551000.0,1000000,0,0
1489609990551000.0,1000000,0,0
1489609991551000.0,1000000,8,748
1489609992551000.0,1000000,0,0
1489609993551000.0,1000000,0,0
1489609994551000.0,1000000,0,0
1489609995551000.0,1000000,0,0
1489609996551000.0,1000000,0,0
1489609997551000.0,1000000,0,0
1489609998551000.0,1000000,0,0
1489609999551000.0,1000000,0,0
1489610000551000.0,1000000,1,58
1489610001551000.0,1000000,0,0
1489610002551000.0,1000000,0,0
1489610003551000.0,1000000,0,0
1489610004551000.0,1000000,0,0
1489610005551000.0,1000000,0,0
1489610006551000.0,1000000,6,564
1489610007551000.0,1000000,0,0
1489610008551000.0,1000000,0,0
1489610009551000.0,1000000,0,0
1489610010551000.0,1000000,0,0
1489610011551000.0,1000000,0,0
1489610012551000.0,1000000,3,282
1489610013551000.0,1000000,6,564
1489610014551000.0,1000000,0,0
1489610015551000.0,1000000,3,170
1489610016551000.0,1000000,2,112
1489610017551000.0,1000000,2,112
1489610018551000.0,1000000,4,340
1489610019551000.0,1000000,0,0
1489610020551000.0,1000000,0,0
1489610021551000.0,1000000,6,558
1489610022551000.0,1000000,0,0
1489610023551000.0,1000000,0,0
1489610024551000.0,1000000,0,0
1489610025551000.0,1000000,0,0
1489610026551000.0,1000000,0,0
1489610027551000.0,1000000,0,0
1489610028551000.0,1000000,0,0
1489610029551000.0,1000000,0,0
1489610030551000.0,1000000,0,0
1489610031551000.0,1000000,0,0
1489610032551000.0,1000000,0,0
1489610033551000.0,1000000,2,112
1489610034551000.0,1000000,1,58
1489610035551000.0,1000000,0,0
1489610036551000.0,1000000,0,0
1489610037551000.0,1000000,3,282
1489610038551000.0,1000000,0,0
1489610039551000.0,1000000,0,0
1489610040551000.0,1000000,0,0
1489610041551000.0,1000000,0,0
1489610042551000.0,1000000,3,282
1489610043551000.0,1000000,3,282
1489610044551000.0,1000000,0,0
1489610045551000.0,1000000,0,0
1489610046551000.0,1000000,0,0
1489610047551000.0,1000000,0,0
1489610048551000.0,1000000,3,282
1489610049551000.0,1000000,2,112
1489610050551000.0,1000000,1,58
1489610051551000.0,1000000,6,564
1489610052551000.0,1000000,0,0
1489610053551000.0,1000000,0,0
1489610054551000.0,1000000,0,0
1489610055551000.0,1000000,3,282
1489610056551000.0,1000000,0,0
1489610057551000.0,1000000,0,0
1489610058551000.0,1000000,3,282
1489610059551000.0,1000000,0,0
1489610060551000.0,1000000,0,0
1489610061551000.0,1000000,0,0
1489610062551000.0,1000000,0,0
1489610063551000.0,1000000,0,0
1489610064551000.0,1000000,0,0
1489610065551000.0,1000000,2,112
1489610066551000.0,1000000,7,622
1489610067551000.0,1000000,0,0
1489610068551000.0,1000000,0,0
1489610069551000.0,1000000,0,0
1489610070551000.0,1000000,0,0
1489610071551000.0,1000000,0,0
1489610072551000.0,1000000,5,636
1489610073551000.0,1000000,6,564
1489610074551000.0,1000000,0,0
1489610075551000.0,1000000,0,0
1489610076551000.0,1000000,0,0
1489610077551000.0,1000000,0,0
1489610078551000.0,1000000,0,0
1489610079551000.0,1000000,3,282
1489610080551000.0,1000000,0,0
1489610081551000.0,1000000,7,578
1489610082551000.0,1000000,3,170
1489610083551000.0,1000000,0,0
1489610084551000.0,1000000,0,0
1489610085551000.0,1000000,0,0
1489610086551000.0,1000000,0,0
1489610087551000.0,1000000,0,0
1489610088551000.0,1000000,0,0
1489610089551000.0,1000000,0,0
1489610090551000.0,1000000,0,0
1489610091551000.0,1000000,0,0
1489610092551000.0,1000000,0,0
1489610093551000.0,1000000,0,0
1489610094551000.0,1000000,0,0
1489610095551000.0,1000000,0,0
1489610096551000.0,1000000,0,0
1489610097551000.0,1000000,4,340
1489610098551000.0,1000000,0,0
1489610099551000.0,1000000,0,0
1489610100551000.0,1000000,0,0
1489610101551000.0,1000000,0,0
1489610102551000.0,1000000,3,282
1489610103551000.0,1000000,3,282
1489610104551000.0,1000000,0,0
1489610105551000.0,1000000,0,0
1489610106551000.0,1000000,0,0
1489610107551000.0,1000000,0,0
1489610108551000.0,1000000,5,390
1489610109551000.0,1000000,0,0
1489610110551000.0,1000000,0,0
1489610111551000.0,1000000,6,564
1489610112551000.0,1000000,1,58
1489610113551000.0,1000000,0,0
1489610114551000.0,1000000,0,0
1489610115551000.0,1000000,3,282
1489610116551000.0,1000000,0,0
1489610117551000.0,1000000,0,0
1489610118551000.0,1000000,3,282
1489610119551000.0,1000000,0,0
1489610120551000.0,1000000,0,0
1489610121551000.0,1000000,0,0
1489610122551000.0,1000000,0,0
1489610123551000.0,1000000,0,0
1489610124551000.0,1000000,0,0
1489610125551000.0,1000000,0,0
1489610126551000.0,1000000,6,564
1489610127551000.0,1000000,1,58
1489610128551000.0,1000000,0,0
1489610129551000.0,1000000,0,0
1489610130551000.0,1000000,0,0
1489610131551000.0,1000000,0,0
1489610132551000.0,1000000,3,282
1489610133551000.0,1000000,6,564
1489610134551000.0,1000000,0,0
1489610135551000.0,1000000,0,0
1489610136551000.0,1000000,0,0
1489610137551000.0,1000000,0,0
1489610138551000.0,1000000,0,0
1489610139551000.0,1000000,3,282
1489610140551000.0,1000000,0,0
1489610141551000.0,1000000,3,282
1489610142551000.0,1000000,3,204
1489610143551000.0,1000000,1,58
1489610144551000.0,1000000,0,0
1489610145551000.0,1000000,0,0
1489610146551000.0,1000000,0,0
1489610147551000.0,1000000,2,184
1489610148551000.0,1000000,0,0
1489610149551000.0,1000000,0,0
1489610150551000.0,1000000,0,0
1489610151551000.0,1000000,0,0
1489610152551000.0,1000000,0,0
1489610153551000.0,1000000,0,0
1489610154551000.0,1000000,0,0
1489610155551000.0,1000000,0,0
1489610156551000.0,1000000,0,0
1489610157551000.0,1000000,3,282
1489610158551000.0,1000000,1,58
1489610159551000.0,1000000,0,0
1489610160551000.0,1000000,0,0
1489610161551000.0,1000000,0,0
1489610162551000.0,1000000,5,466
1489610163551000.0,1000000,3,282
1489610164551000.0,1000000,0,0
1489610165551000.0,1000000,0,0
1489610166551000.0,1000000,0,0
1489610167551000.0,1000000,0,0
1489610168551000.0,1000000,3,282
1489610169551000.0,1000000,0,0
1489610170551000.0,1000000,0,0
1489610171551000.0,1000000,6,564
1489610172551000.0,1000000,0,0
1489610173551000.0,1000000,1,58
1489610174551000.0,1000000,0,0
1489610175551000.0,1000000,3,282
1489610176551000.0,1000000,0,0
1489610177551000.0,1000000,0,0
1489610178551000.0,1000000,3,282
1489610179551000.0,1000000,0,0
1489610180551000.0,1000000,0,0
1489610181551000.0,1000000,0,0
1489610182551000.0,1000000,0,0
1489610183551000.0,1000000,0,0
1489610184551000.0,1000000,0,0
1489610185551000.0,1000000,0,0
1489610186551000.0,1000000,3,282
1489610187551000.0,1000000,5,418
1489610188551000.0,1000000,1,58
1489610189551000.0,1000000,0,0
1489610190551000.0,1000000,0,0
1489610191551000.0,1000000,0,0
1489610192551000.0,1000000,6,728
1489610193551000.0,1000000,0,0
1489610194551000.0,1000000,6,564
1489610195551000.0,1000000,0,0
1489610196551000.0,1000000,0,0
1489610197551000.0,1000000,0,0
1489610198551000.0,1000000,0,0
1489610199551000.0,1000000,3,282
1489610200551000.0,1000000,0,0
1489610201551000.0,1000000,0,0
1489610202551000.0,1000000,0,0
1489610203551000.0,1000000,3,374
1489610204551000.0,1000000,1,58
1489610205551000.0,1000000,0,0
1489610206551000.0,1000000,0,0
1489610207551000.0,1000000,0,0
1489610208551000.0,1000000,0,0
1489610209551000.0,1000000,0,0
1489610210551000.0,1000000,0,0
1489610211551000.0,1000000,0,0
1489610212551000.0,1000000,0,0
1489610213551000.0,1000000,0,0
1489610214551000.0,1000000,0,0
1489610215551000.0,1000000,0,0
1489610216551000.0,1000000,0,0
1489610217551000.0,1000000,3,282
1489610218551000.0,1000000,0,0
1489610219551000.0,1000000,1,58
1489610220551000.0,1000000,0,0
1489610221551000.0,1000000,0,0
1489610222551000.0,1000000,3,282
1489610223551000.0,1000000,3,282
1489610224551000.0,1000000,0,0
1489610225551000.0,1000000,0,0
1489610226551000.0,1000000,0,0
1489610227551000.0,1000000,0,0
1489610228551000.0,1000000,3,282
1489610229551000.0,1000000,0,0
1489610230551000.0,1000000,0,0
1489610231551000.0,1000000,3,282
1489610232551000.0,1000000,4,374
1489610233551000.0,1000000,0,0
1489610234551000.0,1000000,3,170
1489610235551000.0,1000000,5,394
1489610236551000.0,1000000,1,58
1489610237551000.0,1000000,0,0
1489610238551000.0,1000000,3,282
1489610239551000.0,1000000,0,0
1489610240551000.0,1000000,0,0
1489610241551000.0,1000000,0,0
1489610242551000.0,1000000,0,0
1489610243551000.0,1000000,0,0
1489610244551000.0,1000000,0,0
1489610245551000.0,1000000,0,0
1489610246551000.0,1000000,3,282
1489610247551000.0,1000000,3,282
1489610248551000.0,1000000,0,0
1489610249551000.0,1000000,0,0
1489610250551000.0,1000000,0,0
1489610251551000.0,1000000,1,58
1489610252551000.0,1000000,4,374
1489610253551000.0,1000000,0,0
1489610254551000.0,1000000,6,564
1489610255551000.0,1000000,0,0
1489610256551000.0,1000000,0,0
1489610257551000.0,1000000,0,0
1489610258551000.0,1000000,0,0
1489610259551000.0,1000000,3,282
1489610260551000.0,1000000,0,0
1489610261551000.0,1000000,3,282
1489610262551000.0,1000000,0,0
1489610263551000.0,1000000,2,136
1489610264551000.0,1000000,0,0
1489610265551000.0,1000000,0,0
1489610266551000.0,1000000,2,112
1489610267551000.0,1000000,1,58
1489610268551000.0,1000000,0,0
1489610269551000.0,1000000,0,0
1489610270551000.0,1000000,0,0
1489610271551000.0,1000000,0,0
1489610272551000.0,1000000,0,0
1489610273551000.0,1000000,0,0
1489610274551000.0,1000000,0,0
1489610275551000.0,1000000,0,0
1489610276551000.0,1000000,0,0
1489610277551000.0,1000000,0,0
1489610278551000.0,1000000,0,0
1489610279551000.0,1000000,0,0
1489610280551000.0,1000000,0,0
1489610281551000.0,1000000,0,0
1489610282551000.0,1000000,4,340
1489610283551000.0,1000000,0,0
1489610284551000.0,1000000,3,282
1489610285551000.0,1000000,0,0
1489610286551000.0,1000000,0,0
1489610287551000.0,1000000,0,0
1489610288551000.0,1000000,0,0
1489610289551000.0,1000000,3,282
1489610290551000.0,1000000,0,0
1489610291551000.0,1000000,3,282
1489610292551000.0,1000000,5,466
1489610293551000.0,1000000,0,0
1489610294551000.0,1000000,0,0
1489610295551000.0,1000000,3,282
1489610296551000.0,1000000,0,0
1489610297551000.0,1000000,1,58
1489610298551000.0,1000000,0,0
1489610299551000.0,1000000,3,282
1489610300551000.0,1000000,0,0
1489610301551000.0,1000000,0,0
1489610302551000.0,1000000,0,0
1489610303551000.0,1000000,0,0
1489610304551000.0,1000000,0,0
1489610305551000.0,1000000,0,0
1489610306551000.0,1000000,3,282
1489610307551000.0,1000000,3,282
1489610308551000.0,1000000,0,0
1489610309551000.0,1000000,0,0
1489610310551000.0,1000000,0,0
1489610311551000.0,1000000,0,0
1489610312551000.0,1000000,4,340
1489610313551000.0,1000000,0,0
1489610314551000.0,1000000,6,564
1489610315551000.0,1000000,0,0
1489610316551000.0,1000000,0,0
1489610317551000.0,1000000,0,0
1489610318551000.0,1000000,0,0
1489610319551000.0,1000000,3,282
1489610320551000.0,1000000,0,0
1489610321551000.0,1000000,3,282
1489610322551000.0,1000000,3,276
1489610323551000.0,1000000,0,0
1489610324551000.0,1000000,0,0
1489610325551000.0,1000000,0,0
1489610326551000.0,1000000,0,0
1489610327551000.0,1000000,3,170
1489610328551000.0,1000000,2,112
1489610329551000.0,1000000,2,112
1489610330551000.0,1000000,1,58
1489610331551000.0,1000000,0,0
1489610332551000.0,1000000,0,0
1489610333551000.0,1000000,0,0
1489610334551000.0,1000000,0,0
1489610335551000.0,1000000,0,0
1489610336551000.0,1000000,0,0
1489610337551000.0,1000000,0,0
1489610338551000.0,1000000,3,282
1489610339551000.0,1000000,0,0
1489610340551000.0,1000000,0,0
1489610341551000.0,1000000,0,0
1489610342551000.0,1000000,16,3678
1489610343551000.0,1000000,0,0
1489610344551000.0,1000000,3,282
1489610345551000.0,1000000,1,58
1489610346551000.0,1000000,1,262
1489610347551000.0,1000000,0,0
1489610348551000.0,1000000,0,0
1489610349551000.0,1000000,3,282
1489610350551000.0,1000000,0,0
1489610351551000.0,1000000,0,0
1489610352551000.0,1000000,6,564
1489610353551000.0,1000000,0,0
1489610354551000.0,1000000,0,0
1489610355551000.0,1000000,0,0
1489610356551000.0,1000000,3,282
1489610357551000.0,1000000,0,0
1489610358551000.0,1000000,0,0
1489610359551000.0,1000000,3,282
1489610360551000.0,1000000,1,58
1489610361551000.0,1000000,0,0
1489610362551000.0,1000000,0,0
1489610363551000.0,1000000,0,0
1489610364551000.0,1000000,0,0
1489610365551000.0,1000000,0,0
1489610366551000.0,1000000,0,0
1489610367551000.0,1000000,6,564
1489610368551000.0,1000000,0,0
1489610369551000.0,1000000,0,0
1489610370551000.0,1000000,0,0
1489610371551000.0,1000000,0,0
1489610372551000.0,1000000,1,92
1489610373551000.0,1000000,3,282
1489610374551000.0,1000000,6,564
1489610375551000.0,1000000,1,58
1489610376551000.0,1000000,0,0
1489610377551000.0,1000000,0,0
1489610378551000.0,1000000,0,0
1489610379551000.0,1000000,3,282
1489610380551000.0,1000000,0,0
1489610381551000.0,1000000,0,0
1489610382551000.0,1000000,3,282
1489610383551000.0,1000000,1,92
1489610384551000.0,1000000,0,0
1489610385551000.0,1000000,0,0
1489610386551000.0,1000000,0,0
1489610387551000.0,1000000,0,0
1489610388551000.0,1000000,1,262
1489610389551000.0,1000000,15,1584
1489610390551000.0,1000000,3,454
1489610391551000.0,1000000,1,58
1489610392551000.0,1000000,0,0
1489610393551000.0,1000000,1,92
1489610394551000.0,1000000,0,0
1489610395551000.0,1000000,0,0
1489610396551000.0,1000000,0,0
1489610397551000.0,1000000,0,0
1489610398551000.0,1000000,3,282
1489610399551000.0,1000000,4,1412
1489610400551000.0,1000000,0,0
1489610401551000.0,1000000,38,5591
1489610402551000.0,1000000,3,282
1489610403551000.0,1000000,10,1100
1489610404551000.0,1000000,3,282
1489610405551000.0,1000000,0,0
1489610406551000.0,1000000,1,58
1489610407551000.0,1000000,0,0
1489610408551000.0,1000000,0,0
1489610409551000.0,1000000,0,0
1489610410551000.0,1000000,0,0
1489610411551000.0,1000000,0,0
1489610412551000.0,1000000,6,564
1489610413551000.0,1000000,0,0
1489610414551000.0,1000000,0,0
1489610415551000.0,1000000,0,0
1489610416551000.0,1000000,3,282
1489610417551000.0,1000000,0,0
1489610418551000.0,1000000,0,0
1489610419551000.0,1000000,3,282
1489610420551000.0,1000000,0,0
1489610421551000.0,1000000,1,58
1489610422551000.0,1000000,0,0
1489610423551000.0,1000000,0,0
1489610424551000.0,1000000,0,0
1489610425551000.0,1000000,2,136
1489610426551000.0,1000000,0,0
1489610427551000.0,1000000,6,564
1489610428551000.0,1000000,0,0
1489610429551000.0,1000000,0,0
1489610430551000.0,1000000,0,0
1489610431551000.0,1000000,0,0
1489610432551000.0,1000000,0,0
1489610433551000.0,1000000,3,282
1489610434551000.0,1000000,6,564
1489610435551000.0,1000000,0,0
1489610436551000.0,1000000,1,58
1489610437551000.0,1000000,0,0
1489610438551000.0,1000000,0,0
1489610439551000.0,1000000,0,0
1489610440551000.0,1000000,0,0
1489610441551000.0,1000000,0,0
1489610442551000.0,1000000,3,282
1489610443551000.0,1000000,3,754
1489610444551000.0,1000000,0,0
1489610445551000.0,1000000,1,92
1489610446551000.0,1000000,2,184
1489610447551000.0,1000000,0,0
1489610448551000.0,1000000,0,0
1489610449551000.0,1000000,0,0
1489610450551000.0,1000000,0,0
1489610451551000.0,1000000,2,112
1489610452551000.0,1000000,1,58
1489610453551000.0,1000000,0,0
1489610454551000.0,1000000,0,0
1489610455551000.0,1000000,0,0
1489610456551000.0,1000000,0,0
1489610457551000.0,1000000,0,0
1489610458551000.0,1000000,3,282
1489610459551000.0,1000000,0,0
1489610460551000.0,1000000,0,0
1489610461551000.0,1000000,3,282
1489610462551000.0,1000000,0,0
1489610463551000.0,1000000,3,282
1489610464551000.0,1000000,1,108
1489610465551000.0,1000000,3,446
1489610466551000.0,1000000,0,0
1489610467551000.0,1000000,1,58
1489610468551000.0,1000000,0,0
1489610469551000.0,1000000,0,0
1489610470551000.0,1000000,0,0
1489610471551000.0,1000000,0,0
1489610472551000.0,1000000,6,564
1489610473551000.0,1000000,0,0
1489610474551000.0,1000000,0,0
1489610475551000.0,1000000,0,0
1489610476551000.0,1000000,3,282
1489610477551000.0,1000000,0,0
1489610478551000.0,1000000,0,0
1489610479551000.0,1000000,3,282
1489610480551000.0,1000000,0,0
1489610481551000.0,1000000,0,0
1489610482551000.0,1000000,1,58
1489610483551000.0,1000000,0,0
1489610484551000.0,1000000,0,0
1489610485551000.0,1000000,0,0
1489610486551000.0,1000000,0,0
1489610487551000.0,1000000,6,564
1489610488551000.0,1000000,0,0
1489610489551000.0,1000000,0,0
1489610490551000.0,1000000,0,0
1489610491551000.0,1000000,0,0
1489610492551000.0,1000000,0,0
1489610493551000.0,1000000,3,282
1489610494551000.0,1000000,6,564
1489610495551000.0,1000000,2,184
1489610496551000.0,1000000,0,0
1489610497551000.0,1000000,1,58
1489610498551000.0,1000000,0,0
1489610499551000.0,1000000,0,0
1489610500551000.0,1000000,3,282
1489610501551000.0,1000000,0,0
1489610502551000.0,1000000,3,282
1489610503551000.0,1000000,0,0
1489610504551000.0,1000000,0,0
1489610505551000.0,1000000,0,0
1489610506551000.0,1000000,0,0
1489610507551000.0,1000000,0,0
1489610508551000.0,1000000,0,0
1489610509551000.0,1000000,0,0
1489610510551000.0,1000000,0,0
1489610511551000.0,1000000,0,0
1489610512551000.0,1000000,2,112
1489610513551000.0,1000000,1,58
1489610514551000.0,1000000,1,243
1489610515551000.0,1000000,0,0
1489610516551000.0,1000000,0,0
1489610517551000.0,1000000,0,0
1489610518551000.0,1000000,3,282
1489610519551000.0,1000000,0,0
1489610520551000.0,1000000,0,0
1489610521551000.0,1000000,3,282
1489610522551000.0,1000000,0,0
1489610523551000.0,1000000,3,282
1489610524551000.0,1000000,3,282
1489610525551000.0,1000000,0,0
1489610526551000.0,1000000,0,0
1489610527551000.0,1000000,0,0
1489610528551000.0,1000000,1,58
1489610529551000.0,1000000,0,0
1489610530551000.0,1000000,0,0
1489610531551000.0,1000000,0,0
1489610532551000.0,1000000,6,564
1489610533551000.0,1000000,0,0
1489610534551000.0,1000000,0,0
1489610535551000.0,1000000,0,0
1489610536551000.0,1000000,3,282
1489610537551000.0,1000000,0,0
1489610538551000.0,1000000,0,0
1489610539551000.0,1000000,3,282
1489610540551000.0,1000000,0,0
1489610541551000.0,1000000,0,0
1489610542551000.0,1000000,0,0
1489610543551000.0,1000000,3,170
1489610544551000.0,1000000,2,112
1489610545551000.0,1000000,1,58
1489610546551000.0,1000000,0,0
1489610547551000.0,1000000,3,282
1489610548551000.0,1000000,3,282
1489610549551000.0,1000000,0,0
1489610550551000.0,1000000,0,0
1489610551551000.0,1000000,0,0
1489610552551000.0,1000000,0,0
1489610553551000.0,1000000,3,282
1489610554551000.0,1000000,3,282
1489610555551000.0,1000000,4,374
1489610556551000.0,1000000,0,0
1489610557551000.0,1000000,0,0
1489610558551000.0,1000000,0,0
1489610559551000.0,1000000,0,0
1489610560551000.0,1000000,4,340
1489610561551000.0,1000000,0,0
1489610562551000.0,1000000,3,282
1489610563551000.0,1000000,2,136
1489610564551000.0,1000000,1,262
1489610565551000.0,1000000,0,0
1489610566551000.0,1000000,0,0
1489610567551000.0,1000000,0,0
1489610568551000.0,1000000,0,0
1489610569551000.0,1000000,0,0
1489610570551000.0,1000000,0,0
1489610571551000.0,1000000,0,0
1489610572551000.0,1000000,0,0
1489610573551000.0,1000000,0,0
1489610574551000.0,1000000,0,0
1489610575551000.0,1000000,2,112
1489610576551000.0,1000000,1,58
1489610577551000.0,1000000,0,0
1489610578551000.0,1000000,0,0
1489610579551000.0,1000000,0,0
1489610580551000.0,1000000,0,0
1489610581551000.0,1000000,3,282
1489610582551000.0,1000000,0,0
1489610583551000.0,1000000,3,282
1489610584551000.0,1000000,3,282
1489610585551000.0,1000000,0,0
1489610586551000.0,1000000,0,0
1489610587551000.0,1000000,0,0
1489610588551000.0,1000000,0,0
1489610589551000.0,1000000,1,243
1489610590551000.0,1000000,0,0
1489610591551000.0,1000000,1,58
1489610592551000.0,1000000,3,282
1489610593551000.0,1000000,3,282
1489610594551000.0,1000000,0,0
1489610595551000.0,1000000,3,446
1489610596551000.0,1000000,3,282
1489610597551000.0,1000000,0,0
1489610598551000.0,1000000,0,0
1489610599551000.0,1000000,4,525
1489610600551000.0,1000000,0,0
1489610601551000.0,1000000,0,0
1489610602551000.0,1000000,0,0
1489610603551000.0,1000000,0,0
1489610604551000.0,1000000,0,0
1489610605551000.0,1000000,0,0
1489610606551000.0,1000000,1,58
1489610607551000.0,1000000,3,282
1489610608551000.0,1000000,3,282
1489610609551000.0,1000000,0,0
1489610610551000.0,1000000,0,0
1489610611551000.0,1000000,0,0
1489610612551000.0,1000000,0,0
1489610613551000.0,1000000,3,282
1489610614551000.0,1000000,0,0
1489610615551000.0,1000000,6,564
1489610616551000.0,1000000,0,0
1489610617551000.0,1000000,0,0
1489610618551000.0,1000000,0,0
1489610619551000.0,1000000,2,517
