ts,td,pkt,byt
1489599226551000.0,10000000,3,282
1489599236551000.0,10000000,13,1186
1489599246551000.0,10000000,29,15386
1489599256551000.0,10000000,23,7393
1489599266551000.0,10000000,19,3109
1489599276551000.0,10000000,15,1326
1489599286551000.0,10000000,5,448
1489599296551000.0,10000000,18,1604
1489599306551000.0,10000000,3,276
1489599316551000.0,10000000,10,904
1489599326551000.0,10000000,7,622
1489599336551000.0,10000000,11,982
1489599346551000.0,10000000,9,850
1489599356551000.0,10000000,23,2086
1489599366551000.0,10000000,1,262
1489599376551000.0,10000000,26,4374
1489599386551000.0,10000000,3551,5521695
1489599396551000.0,10000000,11,982
1489599406551000.0,10000000,8,588
1489599416551000.0,10000000,22,1808
1489599426551000.0,10000000,1,92
1489599436551000.0,10000000,15,1210
1489599446551000.0,10000000,5056,7663367
1489599456551000.0,10000000,17,1404
1489599466551000.0,10000000,14,1072
1489599476551000.0,10000000,15,1410
1489599486551000.0,10000000,3,170
1489599496551000.0,10000000,14,1200
1489599506551000.0,10000000,8,700
1489599516551000.0,10000000,382,541549
1489599526551000.0,10000000,6,486
1489599536551000.0,10000000,19,1750
1489599546551000.0,10000000,1,58
1489599556551000.0,10000000,68,20596
1489599566551000.0,10000000,5470,8789286
1489599576551000.0,10000000,37860,55100996
1489599586551000.0,10000000,10,1130
1489599596551000.0,10000000,20,1716
1489599606551000.0,10000000,21,11637
1489599616551000.0,10000000,36708,55103837
1489599626551000.0,10000000,7,622
1489599636551000.0,10000000,13,1283
1489599646551000.0,10000000,5,418
1489599656551000.0,10000000,21,1808
1489599666551000.0,10000000,4,340
1489599676551000.0,10000000,3639,5522119
1489599686551000.0,10000000,7,622
1489599696551000.0,10000000,51,35835
1489599706551000.0,10000000,5,418
1489599716551000.0,10000000,498542,767701541
1489599726551000.0,10000000,12,938
1489599736551000.0,10000000,9,758
1489599746551000.0,10000000,8266,10063887
1489599756551000.0,10000000,18,1863
1489599766551000.0,10000000,5,432
1489599776551000.0,10000000,15,1370
1489599786551000.0,10000000,4857,7645656
1489599796551000.0,10000000,4,340
1489599806551000.0,10000000,10,942
1489599816551000.0,10000000,11,982
1489599826551000.0,10000000,8,708
1489599836551000.0,10000000,5438,7694639
1489599846551000.0,10000000,6,564
1489599856551000.0,10000000,13,1296
1489599866551000.0,10000000,8,588
1489599876551000.0,10000000,13,1220
1489599886551000.0,10000000,4,340
1489599896551000.0,10000000,44,34735
1489599906551000.0,10000000,6,558
1489599916551000.0,10000000,2309,3310073
1489599926551000.0,10000000,18,3790
1489599936551000.0,10000000,15,1322
1489599946551000.0,10000000,5228,8745387
1489599956551000.0,10000000,12,1074
1489599966551000.0,10000000,9,976
1489599976551000.0,10000000,9,758
1489599986551000.0,10000000,3,282
1489599996551000.0,10000000,11,870
1489600006551000.0,10000000,6,476
1489600016551000.0,10000000,66,51441
1489600026551000.0,10000000,7,622
1489600036551000.0,10000000,14,962
1489600046551000.0,10000000,69,24125
1489600056551000.0,10000000,24,1876
1489600066551000.0,10000000,2,184
1489600076551000.0,10000000,21,1969
1489600086551000.0,10000000,722,1128482
1489600096551000.0,10000000,19,5080
1489600106551000.0,10000000,8,660
1489600116551000.0,10000000,15,1322
1489600126551000.0,10000000,3,282
1489600136551000.0,10000000,14,1278
1489600146551000.0,10000000,9,734
1489600156551000.0,10000000,6520,9915121
1489600166551000.0,10000000,8,588
1489600176551000.0,10000000,15,1298
1489600186551000.0,10000000,4,374
1489600196551000.0,10000000,15,1322
1489600206551000.0,10000000,8,676
1489600216551000.0,10000000,14,1442
1489600226551000.0,10000000,65,57127
1489600236551000.0,10000000,14,1264
1489600246551000.0,10000000,6,476
1489600256551000.0,10000000,15,1310
1489600266551000.0,10000000,9,846
1489600276551000.0,10000000,11,870
1489600286551000.0,10000000,9096,10079927
1489600296551000.0,10000000,40,2668
1489600306551000.0,10000000,4461,6566756
1489600316551000.0,10000000,756,1128607
1489600326551000.0,10000000,9,846
1489600336551000.0,10000000,31,6141
1489600346551000.0,10000000,46,35040
1489600356551000.0,10000000,22,2061
1489600366551000.0,10000000,63,23102
1489600376551000.0,10000000,9,840
1489600386551000.0,10000000,10,904
1489600396551000.0,10000000,22,2045
1489600406551000.0,10000000,2,136
1489600416551000.0,10000000,2168,3283306
1489600426551000.0,10000000,20,6441
1489600436551000.0,10000000,11,1181
1489600446551000.0,10000000,12,1620
1489600456551000.0,10000000,14,1146
1489600466551000.0,10000000,225227,330900136
1489600476551000.0,10000000,15,1703
1489600486551000.0,10000000,8,714
1489600496551000.0,10000000,12,1090
1489600506551000.0,10000000,12,1390
1489600516551000.0,10000000,17,2320
1489600526551000.0,10000000,3,776
1489600536551000.0,10000000,22,3146
1489600546551000.0,10000000,7,622
1489600556551000.0,10000000,383,541653
1489600566551000.0,10000000,11,996
1489600576551000.0,10000000,10,812
1489600586551000.0,10000000,1,58
1489600596551000.0,10000000,13,1132
1489600606551000.0,10000000,5,418
1489600616551000.0,10000000,10,904
1489600626551000.0,10000000,10,904
1489600636551000.0,10000000,5,418
1489600646551000.0,10000000,4,262
1489600656551000.0,10000000,14,1040
1489600666551000.0,10000000,10,1054
1489600676551000.0,10000000,13,1074
1489600686551000.0,10000000,14,1442
1489600696551000.0,10000000,6,564
1489600706551000.0,10000000,7,418
1489600716551000.0,10000000,11,1030
1489600726551000.0,10000000,9,758
1489600736551000.0,10000000,7,622
1489600746551000.0,10000000,10,938
1489600756551000.0,10000000,10,904
1489600766551000.0,10000000,6,446
1489600776551000.0,10000000,9,846
1489600786551000.0,10000000,12,1016
1489600796551000.0,10000000,16,1506
1489600806551000.0,10000000,6,564
1489600816551000.0,10000000,10,904
1489600826551000.0,10000000,6,650
1489600836551000.0,10000000,12,1040
1489600846551000.0,10000000,10,904
1489600856551000.0,10000000,11,982
1489600866551000.0,10000000,5,432
1489600876551000.0,10000000,10,904
1489600886551000.0,10000000,0,0
1489600896551000.0,10000000,15,1244
1489600906551000.0,10000000,7,622
1489600916551000.0,10000000,9,846
1489600926551000.0,10000000,10,904
1489600936551000.0,10000000,12,1040
1489600946551000.0,10000000,1,92
1489600956551000.0,10000000,9,734
1489600966551000.0,10000000,14,1040
1489600976551000.0,10000000,11,1030
1489600986551000.0,10000000,15,1258
1489600996551000.0,10000000,9,846
1489601006551000.0,10000000,5,548
1489601016551000.0,10000000,14,1128
1489601026551000.0,10000000,11,1303
1489601036551000.0,10000000,7,622
1489601046551000.0,10000000,11,996
1489601056551000.0,10000000,9,846
1489601066551000.0,10000000,4,334
1489601076551000.0,10000000,12,1016
1489601086551000.0,10000000,10,1089
1489601096551000.0,10000000,13,1132
1489601106551000.0,10000000,7,622
1489601116551000.0,10000000,10,1108
1489601126551000.0,10000000,4,334
1489601136551000.0,10000000,12,1016
1489601146551000.0,10000000,9,846
1489601156551000.0,10000000,13,1283
1489601166551000.0,10000000,8,714
1489601176551000.0,10000000,11,982
1489601186551000.0,10000000,13,3022
1489601196551000.0,10000000,13,1094
1489601206551000.0,10000000,15,1819
1489601216551000.0,10000000,27,3092
1489601226551000.0,10000000,59,9148
1489601236551000.0,10000000,9,758
1489601246551000.0,10000000,2,150
1489601256551000.0,10000000,31,3946
1489601266551000.0,10000000,61,8857
1489601276551000.0,10000000,12,904
1489601286551000.0,10000000,14,1312
1489601296551000.0,10000000,12,1146
1489601306551000.0,10000000,3,194
1489601316551000.0,10000000,9,846
1489601326551000.0,10000000,17,1356
1489601336551000.0,10000000,4,374
1489601346551000.0,10000000,17,2224
1489601356551000.0,10000000,7,622
1489601366551000.0,10000000,2,136
1489601376551000.0,10000000,12,1088
1489601386551000.0,10000000,15,1298
1489601396551000.0,10000000,10,1054
1489601406551000.0,10000000,12,1016
1489601416551000.0,10000000,9,734
1489601426551000.0,10000000,4,538
1489601436551000.0,10000000,12,1040
1489601446551000.0,10000000,14,1240
1489601456551000.0,10000000,9,758
1489601466551000.0,10000000,12,1258
1489601476551000.0,10000000,8,700
1489601486551000.0,10000000,1,58
1489601496551000.0,10000000,9,758
1489601506551000.0,10000000,13,1336
1489601516551000.0,10000000,10,996
1489601526551000.0,10000000,15,1322
1489601536551000.0,10000000,8,700
1489601546551000.0,10000000,3,242
1489601556551000.0,10000000,9,758
1489601566551000.0,10000000,13,1118
1489601576551000.0,10000000,9,734
1489601586551000.0,10000000,21,1710
1489601596551000.0,10000000,8,748
1489601606551000.0,10000000,7,626
1489601616551000.0,10000000,6,564
1489601626551000.0,10000000,19,1696
1489601636551000.0,10000000,13,996
1489601646551000.0,10000000,14,1482
1489601656551000.0,10000000,7,622
1489601666551000.0,10000000,3,194
1489601676551000.0,10000000,9,1010
1489601686551000.0,10000000,13,1186
1489601696551000.0,10000000,14,1152
1489601706551000.0,10000000,13,1220
1489601716551000.0,10000000,7,622
1489601726551000.0,10000000,1,58
1489601736551000.0,10000000,11,976
1489601746551000.0,10000000,15,1322
1489601756551000.0,10000000,16,1663
1489601766551000.0,10000000,12,1128
1489601776551000.0,10000000,10,850
1489601786551000.0,10000000,1,58
1489601796551000.0,10000000,9,943
1489601806551000.0,10000000,16,1414
1489601816551000.0,10000000,11,958
1489601826551000.0,10000000,15,1322
1489601836551000.0,10000000,54,16697
1489601846551000.0,10000000,96,69186
1489601856551000.0,10000000,18,3511
1489601866551000.0,10000000,17,1458
1489601876551000.0,10000000,7,807
1489601886551000.0,10000000,73,40090
1489601896551000.0,10000000,13,996
1489601906551000.0,10000000,3,228
1489601916551000.0,10000000,20,3402
1489601926551000.0,10000000,16,1741
1489601936551000.0,10000000,7,826
1489601946551000.0,10000000,44,22275
1489601956551000.0,10000000,7,656
1489601966551000.0,10000000,1,58
1489601976551000.0,10000000,12,1582
1489601986551000.0,10000000,12,1128
1489601996551000.0,10000000,12,1040
1489602006551000.0,10000000,16,1390
1489602016551000.0,10000000,6,564
1489602026551000.0,10000000,3,170
1489602036551000.0,10000000,14,1146
1489602046551000.0,10000000,14,1264
1489602056551000.0,10000000,14,1152
1489602066551000.0,10000000,12,1128
1489602076551000.0,10000000,14,1074
1489602086551000.0,10000000,1,58
1489602096551000.0,10000000,8,700
1489602106551000.0,10000000,17,1676
1489602116551000.0,10000000,10,904
1489602126551000.0,10000000,11,982
1489602136551000.0,10000000,11,870
1489602146551000.0,10000000,4,504
1489602156551000.0,10000000,8,700
1489602166551000.0,10000000,14,1176
1489602176551000.0,10000000,10,904
1489602186551000.0,10000000,15,1574
1489602196551000.0,10000000,11,918
1489602206551000.0,10000000,5,306
1489602216551000.0,10000000,9,734
1489602226551000.0,10000000,19,1754
1489602236551000.0,10000000,12,1292
1489602246551000.0,10000000,13,1186
1489602256551000.0,10000000,12,938
1489602266551000.0,10000000,2,136
1489602276551000.0,10000000,9,806
1489602286551000.0,10000000,13,1186
1489602296551000.0,10000000,10,874
1489602306551000.0,10000000,15,1386
1489602316551000.0,10000000,8,676
1489602326551000.0,10000000,1,58
1489602336551000.0,10000000,12,1034
1489602346551000.0,10000000,12,1128
1489602356551000.0,10000000,9,758
1489602366551000.0,10000000,16,1468
1489602376551000.0,10000000,6,510
1489602386551000.0,10000000,6,452
1489602396551000.0,10000000,10,1020
1489602406551000.0,10000000,12,1074
1489602416551000.0,10000000,7,622
1489602426551000.0,10000000,15,1322
1489602436551000.0,10000000,5,418
1489602446551000.0,10000000,8,636
1489602456551000.0,10000000,9,758
1489602466551000.0,10000000,13,1118
1489602476551000.0,10000000,9,1133
1489602486551000.0,10000000,18,1652
1489602496551000.0,10000000,5,466
1489602506551000.0,10000000,9,850
1489602516551000.0,10000000,12,1089
1489602526551000.0,10000000,15,1322
1489602536551000.0,10000000,8,602
1489602546551000.0,10000000,21,2138
1489602556551000.0,10000000,4,340
1489602566551000.0,10000000,11,962
1489602576551000.0,10000000,8,748
1489602586551000.0,10000000,13,1186
1489602596551000.0,10000000,7,719
1489602606551000.0,10000000,13,1220
1489602616551000.0,10000000,4,340
1489602626551000.0,10000000,6,452
1489602636551000.0,10000000,21,3586
1489602646551000.0,10000000,15,1298
1489602656551000.0,10000000,8,1197
1489602666551000.0,10000000,17,1784
1489602676551000.0,10000000,4,340
1489602686551000.0,10000000,4,374
1489602696551000.0,10000000,13,1240
1489602706551000.0,10000000,18,1902
1489602716551000.0,10000000,4,374
1489602726551000.0,10000000,21,1886
1489602736551000.0,10000000,6,476
1489602746551000.0,10000000,3,282
1489602756551000.0,10000000,13,1054
1489602766551000.0,10000000,17,1458
1489602776551000.0,10000000,3,282
1489602786551000.0,10000000,21,1966
1489602796551000.0,10000000,7,616
1489602806551000.0,10000000,6,510
1489602816551000.0,10000000,18,1240
1489602826551000.0,10000000,19,1546
1489602836551000.0,10000000,11,938
1489602846551000.0,10000000,23,2046
1489602856551000.0,10000000,1,58
1489602866551000.0,10000000,9,792
1489602876551000.0,10000000,7,622
1489602886551000.0,10000000,13,1146
1489602896551000.0,10000000,9,766
1489602906551000.0,10000000,23,1970
1489602916551000.0,10000000,1,92
1489602926551000.0,10000000,7,622
1489602936551000.0,10000000,13,1296
1489602946551000.0,10000000,11,982
1489602956551000.0,10000000,358531,560501390
1489602966551000.0,10000000,18,1580
1489602976551000.0,10000000,4,490
1489602986551000.0,10000000,7,622
1489602996551000.0,10000000,12,1040
1489603006551000.0,10000000,124100,195300982
1489603016551000.0,10000000,8,714
1489603026551000.0,10000000,20,1716
1489603036551000.0,10000000,2,136
1489603046551000.0,10000000,7,622
1489603056551000.0,10000000,11,942
1489603066551000.0,10000000,13,1118
1489603076551000.0,10000000,4,340
1489603086551000.0,10000000,21,1862
1489603096551000.0,10000000,2,184
1489603106551000.0,10000000,11,942
1489603116551000.0,10000000,11,846
1489603126551000.0,10000000,13,1302
1489603136551000.0,10000000,7,622
1489603146551000.0,10000000,15,1410
1489603156551000.0,10000000,75840,112700636
1489603166551000.0,10000000,140041,206201110
1489603176551000.0,10000000,14,1308
1489603186551000.0,10000000,13,1108
1489603196551000.0,10000000,8,700
1489603206551000.0,10000000,20,2163
1489603216551000.0,10000000,3,170
1489603226551000.0,10000000,6,564
1489603236551000.0,10000000,13,1199
1489603246551000.0,10000000,13,1180
1489603256551000.0,10000000,8,700
1489603266551000.0,10000000,96,110647
1489603276551000.0,10000000,5,306
1489603286551000.0,10000000,7,656
1489603296551000.0,10000000,10,1020
1489603306551000.0,10000000,10,1001
1489603316551000.0,10000000,7,656
1489603326551000.0,10000000,18,1604
1489603336551000.0,10000000,5,306
1489603346551000.0,10000000,6,564
1489603356551000.0,10000000,21,3552
1489603366551000.0,10000000,224574,330001176
1489603376551000.0,10000000,7,826
1489603386551000.0,10000000,22,2657
1489603396551000.0,10000000,3,170
1489603406551000.0,10000000,13,1330
1489603416551000.0,10000000,7,622
1489603426551000.0,10000000,17,1928
1489603436551000.0,10000000,9,734
1489603446551000.0,10000000,11,970
1489603456551000.0,10000000,12,1292
1489603466551000.0,10000000,105,111076
1489603476551000.0,10000000,7,622
1489603486551000.0,10000000,10,938
1489603496551000.0,10000000,9,758
1489603506551000.0,10000000,12,1088
1489603516551000.0,10000000,6,564
1489603526551000.0,10000000,9,734
1489603536551000.0,10000000,5,418
1489603546551000.0,10000000,6858,9931099
1489603556551000.0,10000000,9,758
1489603566551000.0,10000000,12,1122
1489603576551000.0,10000000,9,758
1489603586551000.0,10000000,10,826
1489603596551000.0,10000000,5,418
1489603606551000.0,10000000,15,1322
1489603616551000.0,10000000,8,714
1489603626551000.0,10000000,11,982
1489603636551000.0,10000000,12,1040
1489603646551000.0,10000000,9,734
1489603656551000.0,10000000,7,602
1489603666551000.0,10000000,17,1458
1489603676551000.0,10000000,8,884
1489603686551000.0,10000000,10,1108
1489603696551000.0,10000000,10,904
1489603706551000.0,10000000,14,1146
1489603716551000.0,10000000,4,374
1489603726551000.0,10000000,15,1322
1489603736551000.0,10000000,12,904
1489603746551000.0,10000000,10,904
1489603756551000.0,10000000,12,1088
1489603766551000.0,10000000,9,792
1489603776551000.0,10000000,11,734
1489603786551000.0,10000000,16,1390
1489603796551000.0,10000000,8,700
1489603806551000.0,10000000,13,1108
1489603816551000.0,10000000,10,938
1489603826551000.0,10000000,9,734
1489603836551000.0,10000000,10,700
1489603846551000.0,10000000,18,1802
1489603856551000.0,10000000,9,758
1489603866551000.0,10000000,10,904
1489603876551000.0,10000000,11,982
1489603886551000.0,10000000,8,714
1489603896551000.0,10000000,8,588
1489603906551000.0,10000000,14,1264
1489603916551000.0,10000000,8,714
1489603926551000.0,10000000,14,1551
1489603936551000.0,10000000,11,982
1489603946551000.0,10000000,9,788
1489603956551000.0,10000000,10,1127
1489603966551000.0,10000000,17,1458
1489603976551000.0,10000000,8,714
1489603986551000.0,10000000,6,564
1489603996551000.0,10000000,13,1186
1489604006551000.0,10000000,13,1296
1489604016551000.0,10000000,5,636
1489604026551000.0,10000000,18,1677
1489604036551000.0,10000000,7,622
1489604046551000.0,10000000,80,60535
1489604056551000.0,10000000,20,1652
1489604066551000.0,10000000,7,568
1489604076551000.0,10000000,0,0
1489604086551000.0,10000000,35,4826
1489604096551000.0,10000000,14,1736
1489604106551000.0,10000000,8,865
1489604116551000.0,10000000,15,1370
1489604126551000.0,10000000,6,564
1489604136551000.0,10000000,3,194
1489604146551000.0,10000000,36521,55002492
1489604156551000.0,10000000,11,976
1489604166551000.0,10000000,7,622
1489604176551000.0,10000000,15,1322
1489604186551000.0,10000000,3,282
1489604196551000.0,10000000,37112,55000286
1489604206551000.0,10000000,17,1434
1489604216551000.0,10000000,13653,19804275
1489604226551000.0,10000000,7,568
1489604236551000.0,10000000,12,1040
1489604246551000.0,10000000,3,282
1489604256551000.0,10000000,3,194
1489604266551000.0,10000000,20,1696
1489604276551000.0,10000000,70952,109600622
1489604286551000.0,10000000,8,884
1489604296551000.0,10000000,12,1128
1489604306551000.0,10000000,61,17482
1489604316551000.0,10000000,4,334
1489604326551000.0,10000000,15,1356
1489604336551000.0,10000000,19,1461
1489604346551000.0,10000000,7,622
1489604356551000.0,10000000,32,13099
1489604366551000.0,10000000,400,540770
1489604376551000.0,10000000,15,5253
1489604386551000.0,10000000,9,846
1489604396551000.0,10000000,37,6720
1489604406551000.0,10000000,7,826
1489604416551000.0,10000000,32,7881
1489604426551000.0,10000000,9,734
1489604436551000.0,10000000,2,136
1489604446551000.0,10000000,12,1040
1489604456551000.0,10000000,20,1710
1489604466551000.0,10000000,23,2752
1489604476551000.0,10000000,16,2453
1489604486551000.0,10000000,52,7117
1489604496551000.0,10000000,2,136
1489604506551000.0,10000000,29,3228
1489604516551000.0,10000000,18,2653
1489604526551000.0,10000000,47,6571
1489604536551000.0,10000000,9,758
1489604546551000.0,10000000,24,3014
1489604556551000.0,10000000,58,8913
1489604566551000.0,10000000,15,1438
1489604576551000.0,10000000,12,1128
1489604586551000.0,10000000,10,826
1489604596551000.0,10000000,10,904
1489604606551000.0,10000000,10,1224
1489604616551000.0,10000000,6,524
1489604626551000.0,10000000,50,9080
1489604636551000.0,10000000,29,6198
1489604646551000.0,10000000,11,1245
1489604656551000.0,10000000,10,904
1489604666551000.0,10000000,47,13445
1489604676551000.0,10000000,26,1937
1489604686551000.0,10000000,11,996
1489604696551000.0,10000000,16,1448
1489604706551000.0,10000000,34,3650
1489604716551000.0,10000000,54,8440
1489604726551000.0,10000000,15,1853
1489604736551000.0,10000000,10,1744
1489604746551000.0,10000000,136,53564
1489604756551000.0,10000000,16,1565
1489604766551000.0,10000000,10,826
1489604776551000.0,10000000,10,1080
1489604786551000.0,10000000,11,1535
1489604796551000.0,10000000,17,2909
1489604806551000.0,10000000,85,21422
1489604816551000.0,10000000,11,1147
1489604826551000.0,10000000,15,1523
1489604836551000.0,10000000,14,1409
1489604846551000.0,10000000,12,2243
1489604856551000.0,10000000,69,20040
1489604866551000.0,10000000,26,2316
1489604876551000.0,10000000,19,2226
1489604886551000.0,10000000,21,3032
1489604896551000.0,10000000,13,1186
1489604906551000.0,10000000,38,24647
1489604916551000.0,10000000,10,1266
1489604926551000.0,10000000,13,1492
1489604936551000.0,10000000,19,3013
1489604946551000.0,10000000,22,2038
1489604956551000.0,10000000,42,3802
1489604966551000.0,10000000,6,524
1489604976551000.0,10000000,16,1480
1489604986551000.0,10000000,19,1520
1489604996551000.0,10000000,15,1322
1489605006551000.0,10000000,18,2693
1489605016551000.0,10000000,26,2226
1489605026551000.0,10000000,15,2244
1489605036551000.0,10000000,30,4546
1489605046551000.0,10000000,18,2088
1489605056551000.0,10000000,14,1264
1489605066551000.0,10000000,11,990
1489605076551000.0,10000000,66,15924
1489605086551000.0,10000000,14,2081
1489605096551000.0,10000000,6,476
1489605106551000.0,10000000,7,622
1489605116551000.0,10000000,9,846
1489605126551000.0,10000000,33,15306
1489605136551000.0,10000000,21,3045
1489605146551000.0,10000000,4,340
1489605156551000.0,10000000,6,476
1489605166551000.0,10000000,27,6164
1489605176551000.0,10000000,17,1712
1489605186551000.0,10000000,10,1324
1489605196551000.0,10000000,9,846
1489605206551000.0,10000000,9,734
1489605216551000.0,10000000,4,340
1489605226551000.0,10000000,13,1214
1489605236551000.0,10000000,14,1420
1489605246551000.0,10000000,20,3751
1489605256551000.0,10000000,9,846
1489605266551000.0,10000000,9,734
1489605276551000.0,10000000,7,786
1489605286551000.0,10000000,9,846
1489605296551000.0,10000000,19,1560
1489605306551000.0,10000000,7,622
1489605316551000.0,10000000,16,1448
1489605326551000.0,10000000,11,734
1489605336551000.0,10000000,3,282
1489605346551000.0,10000000,12,1204
1489605356551000.0,10000000,13,1186
1489605366551000.0,10000000,6,564
1489605376551000.0,10000000,13,1507
1489605386551000.0,10000000,9,680
1489605396551000.0,10000000,4,525
1489605406551000.0,10000000,7,622
1489605416551000.0,10000000,13,1186
1489605426551000.0,10000000,8,700
1489605436551000.0,10000000,10,904
1489605446551000.0,10000000,11,918
1489605456551000.0,10000000,2,136
1489605466551000.0,10000000,9,758
1489605476551000.0,10000000,15,1685
1489605486551000.0,10000000,9,846
1489605496551000.0,10000000,23,4300
1489605506551000.0,10000000,10,812
1489605516551000.0,10000000,59,17367
1489605526551000.0,10000000,11,942
1489605536551000.0,10000000,11,1181
1489605546551000.0,10000000,9,1139
1489605556551000.0,10000000,11,1147
1489605566551000.0,10000000,18,4106
1489605576551000.0,10000000,8,636
1489605586551000.0,10000000,7,622
1489605596551000.0,10000000,13,1220
1489605606551000.0,10000000,18,1962
1489605616551000.0,10000000,14,1224
1489605626551000.0,10000000,3,282
1489605636551000.0,10000000,11,734
1489605646551000.0,10000000,8,864
1489605656551000.0,10000000,19,1546
1489605666551000.0,10000000,10,904
1489605676551000.0,10000000,12,1074
1489605686551000.0,10000000,6,476
1489605696551000.0,10000000,7,568
1489605706551000.0,10000000,6,564
1489605716551000.0,10000000,7,622
1489605726551000.0,10000000,14,1268
1489605736551000.0,10000000,11,982
1489605746551000.0,10000000,9,806
1489605756551000.0,10000000,3,194
1489605766551000.0,10000000,10,836
1489605776551000.0,10000000,16,1462
1489605786551000.0,10000000,11,958
1489605796551000.0,10000000,10,904
1489605806551000.0,10000000,22,4154
1489605816551000.0,10000000,0,0
1489605826551000.0,10000000,14,1224
1489605836551000.0,10000000,14,1278
1489605846551000.0,10000000,10,1108
1489605856551000.0,10000000,12,1016
1489605866551000.0,10000000,7,622
1489605876551000.0,10000000,2,184
1489605886551000.0,10000000,15,1186
1489605896551000.0,10000000,15,1322
1489605906551000.0,10000000,10,938
1489605916551000.0,10000000,11,870
1489605926551000.0,10000000,6,524
1489605936551000.0,10000000,2,108
1489605946551000.0,10000000,9,758
1489605956551000.0,10000000,15,1370
1489605966551000.0,10000000,9,846
1489605976551000.0,10000000,17,1298
1489605986551000.0,10000000,6,510
1489605996551000.0,10000000,3,194
1489606006551000.0,10000000,13,1520
1489606016551000.0,10000000,9,846
1489606026551000.0,10000000,11,894
1489606036551000.0,10000000,9,734
1489606046551000.0,10000000,6,564
1489606056551000.0,10000000,5,378
1489606066551000.0,10000000,11,894
1489606076551000.0,10000000,9,846
1489606086551000.0,10000000,7,616
1489606096551000.0,10000000,17,1809
1489606106551000.0,10000000,6,564
1489606116551000.0,10000000,2,301
1489606126551000.0,10000000,12,1088
1489606136551000.0,10000000,13,1220
1489606146551000.0,10000000,7,622
1489606156551000.0,10000000,14,1240
1489606166551000.0,10000000,20,4018
1489606176551000.0,10000000,2,150
1489606186551000.0,10000000,10,938
1489606196551000.0,10000000,20,1973
1489606206551000.0,10000000,10,826
1489606216551000.0,10000000,14,1264
1489606226551000.0,10000000,10,748
1489606236551000.0,10000000,0,0
1489606246551000.0,10000000,9,758
1489606256551000.0,10000000,16,1613
1489606266551000.0,10000000,5,799
1489606276551000.0,10000000,17,1711
1489606286551000.0,10000000,13,870
1489606296551000.0,10000000,1,92
1489606306551000.0,10000000,12,1016
1489606316551000.0,10000000,15,1332
1489606326551000.0,10000000,10,1322
1489606336551000.0,10000000,12,1078
1489606346551000.0,10000000,6,564
1489606356551000.0,10000000,6,398
1489606366551000.0,10000000,12,986
1489606376551000.0,10000000,9,846
1489606386551000.0,10000000,4,334
1489606396551000.0,10000000,16,1468
1489606406551000.0,10000000,6,564
1489606416551000.0,10000000,3,170
1489606426551000.0,10000000,10,904
1489606436551000.0,10000000,16,1666
1489606446551000.0,10000000,5,602
1489606456551000.0,10000000,16,1468
1489606466551000.0,10000000,6,564
1489606476551000.0,10000000,3,170
1489606486551000.0,10000000,11,996
1489606496551000.0,10000000,13,1220
1489606506551000.0,10000000,10,714
1489606516551000.0,10000000,17,1546
1489606526551000.0,10000000,6,524
1489606536551000.0,10000000,3,170
1489606546551000.0,10000000,8,700
1489606556551000.0,10000000,15,1370
1489606566551000.0,10000000,4,340
1489606576551000.0,10000000,16,1672
1489606586551000.0,10000000,20,3964
1489606596551000.0,10000000,10,588
1489606606551000.0,10000000,9,846
1489606616551000.0,10000000,8,714
1489606626551000.0,10000000,11,894
1489606636551000.0,10000000,9,846
1489606646551000.0,10000000,7,622
1489606656551000.0,10000000,6,432
1489606666551000.0,10000000,7,622
1489606676551000.0,10000000,10,904
1489606686551000.0,10000000,9,840
1489606696551000.0,10000000,16,1468
1489606706551000.0,10000000,7,622
1489606716551000.0,10000000,0,0
1489606726551000.0,10000000,12,1016
1489606736551000.0,10000000,13,1350
1489606746551000.0,10000000,7,656
1489606756551000.0,10000000,16,1468
1489606766551000.0,10000000,7,622
1489606776551000.0,10000000,0,0
1489606786551000.0,10000000,12,1016
1489606796551000.0,10000000,12,1088
1489606806551000.0,10000000,6,564
1489606816551000.0,10000000,26,2489
1489606826551000.0,10000000,4,340
1489606836551000.0,10000000,3,427
1489606846551000.0,10000000,11,870
1489606856551000.0,10000000,9,846
1489606866551000.0,10000000,9,806
1489606876551000.0,10000000,16,1468
1489606886551000.0,10000000,5,418
1489606896551000.0,10000000,1,58
1489606906551000.0,10000000,18,1390
1489606916551000.0,10000000,11,1351
1489606926551000.0,10000000,15,1360
1489606936551000.0,10000000,11,958
1489606946551000.0,10000000,7,622
1489606956551000.0,10000000,3,194
1489606966551000.0,10000000,12,1020
1489606976551000.0,10000000,13,1259
1489606986551000.0,10000000,1,58
1489606996551000.0,10000000,21,2446
1489607006551000.0,10000000,7,622
1489607016551000.0,10000000,1,58
1489607026551000.0,10000000,9,846
1489607036551000.0,10000000,12,1016
1489607046551000.0,10000000,11,1160
1489607056551000.0,10000000,17,1924
1489607066551000.0,10000000,7,622
1489607076551000.0,10000000,14,3454
1489607086551000.0,10000000,9,846
1489607096551000.0,10000000,14,1200
1489607106551000.0,10000000,7,622
1489607116551000.0,10000000,18,1638
1489607126551000.0,10000000,9,622
1489607136551000.0,10000000,2,184
1489607146551000.0,10000000,9,758
1489607156551000.0,10000000,12,1016
1489607166551000.0,10000000,9,1010
1489607176551000.0,10000000,13,1186
